,value
2023-10-15 20:00:00,1.2124494617473673
2023-10-15 21:00:00,1.1619959177764396
2023-10-15 22:00:00,1.293040943049864
2023-10-15 23:00:00,1.585751452987805
2023-10-16 00:00:00,2.249189251366199
2023-10-16 01:00:00,1.971490912165609
2023-10-16 02:00:00,2.5997309291297213
2023-10-16 03:00:00,2.595569289181421
2023-10-16 04:00:00,2.7953520260413565
2023-10-16 05:00:00,3.11451602161073
2023-10-16 06:00:00,3.168797782671579
2023-10-16 07:00:00,3.034521133862456
2023-10-16 08:00:00,2.4914014713112334
2023-10-16 09:00:00,3.021299722921694
2023-10-16 10:00:00,2.7620393034399395
2023-10-16 11:00:00,2.277106411740773
2023-10-16 12:00:00,2.002051563391897
2023-10-16 13:00:00,2.1014707966215163
2023-10-16 14:00:00,1.6894448542587435
2023-10-16 15:00:00,1.287034338098501
2023-10-16 16:00:00,1.0755068610453227
2023-10-16 17:00:00,0.9953667515087337
2023-10-16 18:00:00,1.2354464108794332
2023-10-16 19:00:00,1.2420725306522662
2023-10-16 20:00:00,0.8112899939157991
2023-10-16 21:00:00,1.3858216985866694
2023-10-16 22:00:00,1.6728242662754846
2023-10-16 23:00:00,1.4398883217031575
2023-10-17 00:00:00,1.99940704971231
2023-10-17 01:00:00,1.9034103238272007
2023-10-17 02:00:00,2.5258985671882703
2023-10-17 03:00:00,2.290459880803958
2023-10-17 04:00:00,2.7296762990428594
2023-10-17 05:00:00,2.843712643390031
2023-10-17 06:00:00,2.858230035971479
2023-10-17 07:00:00,3.2562314296839876
2023-10-17 08:00:00,2.9731275177322662
2023-10-17 09:00:00,2.6271930091218714
2023-10-17 10:00:00,2.3133844318211767
2023-10-17 11:00:00,2.2110637817334626
2023-10-17 12:00:00,1.7941774063401732
2023-10-17 13:00:00,1.935796955727439
2023-10-17 14:00:00,1.8993532003095739
2023-10-17 15:00:00,1.503533198429882
2023-10-17 16:00:00,1.2003126653245921
2023-10-17 17:00:00,1.0009484170523009
2023-10-17 18:00:00,0.9189787421077078
2023-10-17 19:00:00,1.383131088248442
2023-10-17 20:00:00,1.018787474711242
2023-10-17 21:00:00,1.6051129301925913
2023-10-17 22:00:00,1.2736921515959638
2023-10-17 23:00:00,1.681934624017839
2023-10-18 00:00:00,1.657188681455796
2023-10-18 01:00:00,2.2906658853481945
2023-10-18 02:00:00,2.247254475624733
2023-10-18 03:00:00,3.0401166625446208
2023-10-18 04:00:00,2.948479858116646
2023-10-18 05:00:00,3.0734051756644307
2023-10-18 06:00:00,3.056535689832954
2023-10-18 07:00:00,2.747417663410852
2023-10-18 08:00:00,2.8908490613311932
2023-10-18 09:00:00,3.074522918760115
2023-10-18 10:00:00,2.501710985201278
2023-10-18 11:00:00,2.0554158047775672
2023-10-18 12:00:00,1.6295314686609936
2023-10-18 13:00:00,1.5985155568190565
2023-10-18 14:00:00,1.1475542204918596
2023-10-18 15:00:00,1.4589966926219544
2023-10-18 16:00:00,1.2902080494520223
2023-10-18 17:00:00,0.8589378082668255
2023-10-18 18:00:00,1.1227962616938854
2023-10-18 19:00:00,0.9187832431195357
2023-10-18 20:00:00,1.124851739660595
2023-10-18 21:00:00,1.3672843291264218
2023-10-18 22:00:00,1.4112079981920764
2023-10-18 23:00:00,1.824821624628083
2023-10-19 00:00:00,1.6628543899064778
2023-10-19 01:00:00,2.2823140427001114
2023-10-19 02:00:00,2.493009595522458
2023-10-19 03:00:00,2.297828153936935
2023-10-19 04:00:00,2.504087365238124
2023-10-19 05:00:00,2.594021105163676
2023-10-19 06:00:00,3.0828613667847904
2023-10-19 07:00:00,2.9907177516634027
2023-10-19 08:00:00,2.920816919219247
2023-10-19 09:00:00,2.441831082684949
2023-10-19 10:00:00,2.727794762133238
2023-10-19 11:00:00,2.455387289066029
2023-10-19 12:00:00,1.8466073929953568
2023-10-19 13:00:00,1.976393010188252
2023-10-19 14:00:00,1.4498155206437726
2023-10-19 15:00:00,0.937652214011444
2023-10-19 16:00:00,0.8074356429854053
2023-10-19 17:00:00,1.1808188712819276
2023-10-19 18:00:00,0.9791902378662041
2023-10-19 19:00:00,1.210319163001713
2023-10-19 20:00:00,1.1162999712690733
2023-10-19 21:00:00,1.3464273974856065
2023-10-19 22:00:00,1.9247052845960404
2023-10-19 23:00:00,2.020550772423719
2023-10-20 00:00:00,1.9134345462779414
2023-10-20 01:00:00,2.333812790043122
2023-10-20 02:00:00,2.598889088612344
2023-10-20 03:00:00,2.8593850146857633
2023-10-20 04:00:00,2.880227164822045
2023-10-20 05:00:00,2.8672194561900635
2023-10-20 06:00:00,2.9992754365526997
2023-10-20 07:00:00,2.869868404393401
2023-10-20 08:00:00,3.2026988600324082
2023-10-20 09:00:00,2.955252028953621
2023-10-20 10:00:00,2.4592769962241263
2023-10-20 11:00:00,2.3444774972412787
2023-10-20 12:00:00,1.9669081471528493
2023-10-20 13:00:00,1.979829182091156
2023-10-20 14:00:00,1.7097761032836218
2023-10-20 15:00:00,1.406615385355643
2023-10-20 16:00:00,1.3082274501384714
2023-10-20 17:00:00,1.166188335319248
2023-10-20 18:00:00,1.2348123707616598
2023-10-20 19:00:00,1.1403004483767754
2023-10-20 20:00:00,1.16435470203845
2023-10-20 21:00:00,1.177448094093588
2023-10-20 22:00:00,1.1856498525013506
2023-10-20 23:00:00,1.7356112787961302
2023-10-21 00:00:00,1.851788893319176
2023-10-21 01:00:00,2.270820858493901
2023-10-21 02:00:00,2.7280976848374348
2023-10-21 03:00:00,2.7416717162745976
2023-10-21 04:00:00,2.7830250695625036
2023-10-21 05:00:00,2.795300101316737
2023-10-21 06:00:00,2.7139729585152135
2023-10-21 07:00:00,3.232486893360565
2023-10-21 08:00:00,2.5106871999986105
2023-10-21 09:00:00,2.5201501759403193
2023-10-21 10:00:00,2.037359613260609
2023-10-21 11:00:00,2.1955907299525945
2023-10-21 12:00:00,1.9315430880478925
2023-10-21 13:00:00,1.6603220707715807
2023-10-21 14:00:00,1.4873740200047123
2023-10-21 15:00:00,1.1286402039299288
2023-10-21 16:00:00,0.9512434681178303
2023-10-21 17:00:00,1.397639456363153
2023-10-21 18:00:00,0.9331874103273259
2023-10-21 19:00:00,1.2156058987002833
2023-10-21 20:00:00,0.9666203876849653
2023-10-21 21:00:00,1.6154389377638778
2023-10-21 22:00:00,1.8028364262015277
2023-10-21 23:00:00,1.7873846913409073
2023-10-22 00:00:00,1.7800936814060837
2023-10-22 01:00:00,2.2762193222480422
2023-10-22 02:00:00,2.509460900008209
2023-10-22 03:00:00,2.755031564004451
2023-10-22 04:00:00,2.670381280544512
2023-10-22 05:00:00,2.6613257990532007
2023-10-22 06:00:00,3.0324726074764072
2023-10-22 07:00:00,2.963867563022329
2023-10-22 08:00:00,2.866440408168316
2023-10-22 09:00:00,2.9124668969567407
2023-10-22 10:00:00,2.204967903393768
2023-10-22 11:00:00,2.4609577883000644
2023-10-22 12:00:00,1.8513544919965668
2023-10-22 13:00:00,1.6621365417274885
2023-10-22 14:00:00,1.3348441273497573
2023-10-22 15:00:00,1.310817190381306
2023-10-22 16:00:00,0.7528110212555739
2023-10-22 17:00:00,0.9204570296535044
2023-10-22 18:00:00,0.8968486909429294
2023-10-22 19:00:00,1.2868602141835637
2023-10-22 20:00:00,1.1641142249729957
2023-10-22 21:00:00,1.431996881112706
2023-10-22 22:00:00,1.5011877628772992
2023-10-22 23:00:00,1.5314008806049433
2023-10-23 00:00:00,2.1814409736366085
2023-10-23 01:00:00,2.0897307766890307
2023-10-23 02:00:00,2.3947513318454274
2023-10-23 03:00:00,2.74352673694845
2023-10-23 04:00:00,3.055133161673856
2023-10-23 05:00:00,2.92564891763252
2023-10-23 06:00:00,3.302104946396655
2023-10-23 07:00:00,2.8516301432786584
2023-10-23 08:00:00,2.9991432611753797
2023-10-23 09:00:00,2.707830041376703
2023-10-23 10:00:00,2.809334367642495
2023-10-23 11:00:00,2.301700247754721
2023-10-23 12:00:00,1.6245374363887757
2023-10-23 13:00:00,1.9588479968593677
2023-10-23 14:00:00,1.4836902973319246
2023-10-23 15:00:00,1.1822808365997943
2023-10-23 16:00:00,1.378567548599738
2023-10-23 17:00:00,0.9678124465050337
2023-10-23 18:00:00,1.1199973486324684
2023-10-23 19:00:00,0.8803975098513837
2023-10-23 20:00:00,0.9667485708499721
2023-10-23 21:00:00,1.6550095709301524
2023-10-23 22:00:00,1.342593452547443
2023-10-23 23:00:00,1.6242267676139717
2023-10-24 00:00:00,1.6583358416264575
2023-10-24 01:00:00,2.584815493904088
2023-10-24 02:00:00,2.5795996646589803
2023-10-24 03:00:00,2.754662707877081
2023-10-24 04:00:00,3.0610530859001504
2023-10-24 05:00:00,2.70005851242221
2023-10-24 06:00:00,2.8917906436160656
2023-10-24 07:00:00,2.947638280039167
2023-10-24 08:00:00,2.5563311936387434
2023-10-24 09:00:00,2.9693922064565674
2023-10-24 10:00:00,2.4963141899613066
2023-10-24 11:00:00,2.194161317851445
2023-10-24 12:00:00,2.0472450979136734
2023-10-24 13:00:00,1.5906644980301272
2023-10-24 14:00:00,1.5090226007625929
2023-10-24 15:00:00,1.9784009282139448
2023-10-24 16:00:00,1.2549110022647412
2023-10-24 17:00:00,1.3677363856378046
2023-10-24 18:00:00,0.9289833755088159
2023-10-24 19:00:00,0.8837603756847408
2023-10-24 20:00:00,1.1959153140898908
2023-10-24 21:00:00,1.024552230128648
2023-10-24 22:00:00,1.0386084469108516
2023-10-24 23:00:00,1.8874994559018723
2023-10-25 00:00:00,2.1282676289944185
2023-10-25 01:00:00,2.425589289453117
2023-10-25 02:00:00,2.5056339746379903
2023-10-25 03:00:00,3.102781321162479
2023-10-25 04:00:00,2.8485597663728908
2023-10-25 05:00:00,2.8551328781309566
2023-10-25 06:00:00,2.3987002569985347
2023-10-25 07:00:00,2.9564926527584263
2023-10-25 08:00:00,3.032400960796382
2023-10-25 09:00:00,2.708479020894452
2023-10-25 10:00:00,2.724844346889351
2023-10-25 11:00:00,2.7177952783536443
2023-10-25 12:00:00,1.9653299583245414
2023-10-25 13:00:00,1.9874316668161696
2023-10-25 14:00:00,1.1828294849640133
2023-10-25 15:00:00,1.4991570396847864
2023-10-25 16:00:00,1.1466726922929456
2023-10-25 17:00:00,0.9897960740415177
2023-10-25 18:00:00,0.967320215998702
2023-10-25 19:00:00,1.002813480043194
2023-10-25 20:00:00,1.072214014346498
2023-10-25 21:00:00,1.332627812843413
2023-10-25 22:00:00,1.4651415731867115
2023-10-25 23:00:00,1.510022459104838
2023-10-26 00:00:00,2.0834107777983757
2023-10-26 01:00:00,2.137245455424588
2023-10-26 02:00:00,2.7095973229584476
2023-10-26 03:00:00,2.7003413878720552
2023-10-26 04:00:00,2.8914301944486693
2023-10-26 05:00:00,2.5560794436401335
2023-10-26 06:00:00,2.7486639743663757
2023-10-26 07:00:00,3.1538487049905557
2023-10-26 08:00:00,2.719262058579193
2023-10-26 09:00:00,2.600619249386778
2023-10-26 10:00:00,2.4444120065463615
2023-10-26 11:00:00,2.5315675636680552
2023-10-26 12:00:00,2.0748275995603196
2023-10-26 13:00:00,2.0032338755741397
2023-10-26 14:00:00,1.4464504404937986
2023-10-26 15:00:00,1.3355284715667548
2023-10-26 16:00:00,0.8933259051403504
2023-10-26 17:00:00,1.2696804207396104
2023-10-26 18:00:00,1.0217296407389707
2023-10-26 19:00:00,1.0428999934701868
2023-10-26 20:00:00,1.2016377040606692
2023-10-26 21:00:00,1.5822516335975294
2023-10-26 22:00:00,1.4571009787022553
2023-10-26 23:00:00,2.073788746448439
2023-10-27 00:00:00,1.829695483119228
2023-10-27 01:00:00,2.343255966696279
2023-10-27 02:00:00,2.901843712234978
2023-10-27 03:00:00,2.6091438349348355
2023-10-27 04:00:00,2.9150765744731046
2023-10-27 05:00:00,3.141426838856348
2023-10-27 06:00:00,2.9724200602202586
2023-10-27 07:00:00,2.6658551710562053
2023-10-27 08:00:00,2.6548335319706484
2023-10-27 09:00:00,2.82329329895735
2023-10-27 10:00:00,2.678303063997885
2023-10-27 11:00:00,2.415730111966697
2023-10-27 12:00:00,2.2292864027735937
2023-10-27 13:00:00,1.755577993884699
2023-10-27 14:00:00,1.5416466341422077
2023-10-27 15:00:00,0.9891194869819859
2023-10-27 16:00:00,1.197440386956024
2023-10-27 17:00:00,1.1566103307891464
2023-10-27 18:00:00,0.8833577410368028
2023-10-27 19:00:00,1.1628745134899086
2023-10-27 20:00:00,0.7707968273119619
2023-10-27 21:00:00,1.443113138372357
2023-10-27 22:00:00,1.560056864724164
2023-10-27 23:00:00,2.163302661615041
2023-10-28 00:00:00,2.282617107373018
2023-10-28 01:00:00,2.5602151168142555
2023-10-28 02:00:00,2.6634794192736173
2023-10-28 03:00:00,2.8364299039695924
2023-10-28 04:00:00,2.6296991408018524
2023-10-28 05:00:00,2.898907566218698
2023-10-28 06:00:00,3.365345694132173
2023-10-28 07:00:00,2.6746929365444587
2023-10-28 08:00:00,2.7759690368218246
2023-10-28 09:00:00,2.423259965023624
2023-10-28 10:00:00,2.79019036280648
2023-10-28 11:00:00,2.1456627793933967
2023-10-28 12:00:00,2.3089068731862477
2023-10-28 13:00:00,1.6584284561536558
2023-10-28 14:00:00,1.3991735839672774
2023-10-28 15:00:00,1.5485990566103598
2023-10-28 16:00:00,1.3217409414943224
2023-10-28 17:00:00,0.49081811186741753
2023-10-28 18:00:00,1.09022815797144
2023-10-28 19:00:00,1.154107549361379
2023-10-28 20:00:00,1.175935982395755
2023-10-28 21:00:00,1.1613616180484794
2023-10-28 22:00:00,1.505681688927903
2023-10-28 23:00:00,1.6615686587043381
2023-10-29 00:00:00,2.0422646055219382
2023-10-29 01:00:00,2.2183401925303157
2023-10-29 02:00:00,2.3756143683522257
2023-10-29 03:00:00,2.7398608704474485
2023-10-29 04:00:00,3.0265131858213064
2023-10-29 05:00:00,3.0237270047681233
2023-10-29 06:00:00,2.889271522013754
2023-10-29 07:00:00,3.0331766303631493
2023-10-29 08:00:00,3.079983882156254
2023-10-29 09:00:00,3.0261876149018114
2023-10-29 10:00:00,2.7415105168318625
2023-10-29 11:00:00,2.3662950837743457
2023-10-29 12:00:00,1.7981751937572334
2023-10-29 13:00:00,1.468070409513307
2023-10-29 14:00:00,1.4595237572562292
2023-10-29 15:00:00,1.0110562625022093
2023-10-29 16:00:00,0.9770176504034525
2023-10-29 17:00:00,1.0000497127607049
2023-10-29 18:00:00,0.9031579156522194
2023-10-29 19:00:00,0.9684905624488316
2023-10-29 20:00:00,0.86837367075594
2023-10-29 21:00:00,1.3391865707721013
2023-10-29 22:00:00,1.699301610213348
2023-10-29 23:00:00,1.6315534613396163
2023-10-30 00:00:00,2.145151068838278
2023-10-30 01:00:00,2.791364387846124
2023-10-30 02:00:00,2.4816377939731056
2023-10-30 03:00:00,2.837348782776456
2023-10-30 04:00:00,2.9053794218018876
2023-10-30 05:00:00,3.159850572133883
2023-10-30 06:00:00,2.656270024677581
2023-10-30 07:00:00,2.75453447270003
2023-10-30 08:00:00,2.89471818939872
2023-10-30 09:00:00,2.8844992944182817
2023-10-30 10:00:00,2.5261048051729817
2023-10-30 11:00:00,1.9259043949089767
2023-10-30 12:00:00,1.8352773447083532
2023-10-30 13:00:00,1.582239731378059
2023-10-30 14:00:00,1.5777983890005736
2023-10-30 15:00:00,1.1404854268453717
2023-10-30 16:00:00,0.9978131752554062
2023-10-30 17:00:00,1.2510236890384847
2023-10-30 18:00:00,1.267063255359718
2023-10-30 19:00:00,0.9514192126437311
2023-10-30 20:00:00,1.2189551306855257
2023-10-30 21:00:00,0.9165964591071756
2023-10-30 22:00:00,1.5396654118710655
2023-10-30 23:00:00,1.9791765648565947
2023-10-31 00:00:00,3.6053563410514835
2023-10-31 01:00:00,3.7790312139740365
2023-10-31 02:00:00,3.9222714053054504
2023-10-31 03:00:00,4.077748378068255
2023-10-31 04:00:00,4.330208922745645
2023-10-31 05:00:00,4.155637598641806
2023-10-31 06:00:00,4.822091795659649
2023-10-31 07:00:00,4.578767954368042
2023-10-31 08:00:00,4.345537996941798
2023-10-31 09:00:00,4.083145826221056
2023-10-31 10:00:00,3.9859320759684636
2023-10-31 11:00:00,3.918378033555095
2023-10-31 12:00:00,3.7022895782437866
2023-10-31 13:00:00,3.0604427688843745
2023-10-31 14:00:00,2.8052942479652514
2023-10-31 15:00:00,3.208539211375127
2023-10-31 16:00:00,2.861293167758708
2023-10-31 17:00:00,2.6757781618765355
2023-10-31 18:00:00,2.4722707512565263
2023-10-31 19:00:00,2.7188782413634898
2023-10-31 20:00:00,2.3793279610493454
2023-10-31 21:00:00,3.099246903120437
2023-10-31 22:00:00,2.992845555052546
2023-10-31 23:00:00,3.3993532553292685
2023-11-01 00:00:00,3.6292435549790274
2023-11-01 01:00:00,3.732504862850136
2023-11-01 02:00:00,3.964926728980465
2023-11-01 03:00:00,4.451423409441716
2023-11-01 04:00:00,4.57132488470097
2023-11-01 05:00:00,4.111479602292978
2023-11-01 06:00:00,4.161518852588708
2023-11-01 07:00:00,4.276681702217838
2023-11-01 08:00:00,4.187316324124525
2023-11-01 09:00:00,3.9834016066690925
2023-11-01 10:00:00,4.05442212865244
2023-11-01 11:00:00,3.6660781556757525
2023-11-01 12:00:00,3.7412249243524527
2023-11-01 13:00:00,3.531756508000955
2023-11-01 14:00:00,2.9942633525004827
2023-11-01 15:00:00,3.1295848085480262
2023-11-01 16:00:00,2.6388174582437265
2023-11-01 17:00:00,2.4471160443609596
2023-11-01 18:00:00,2.512957147858783
2023-11-01 19:00:00,2.723046174109541
2023-11-01 20:00:00,2.3110824016755784
2023-11-01 21:00:00,2.7511733543685626
2023-11-01 22:00:00,3.059481132063334
2023-11-01 23:00:00,3.313797887945206
2023-11-02 00:00:00,3.4263127313353885
2023-11-02 01:00:00,3.856576193631195
2023-11-02 02:00:00,4.058424323590161
2023-11-02 03:00:00,4.088725158492026
2023-11-02 04:00:00,4.8023451295721955
2023-11-02 05:00:00,4.553835867495334
2023-11-02 06:00:00,4.433763329965235
2023-11-02 07:00:00,4.351582019593387
2023-11-02 08:00:00,4.571907187430602
2023-11-02 09:00:00,4.227518739399367
2023-11-02 10:00:00,4.509622539563038
2023-11-02 11:00:00,3.67163422051215
2023-11-02 12:00:00,3.2514786123095822
2023-11-02 13:00:00,3.2356412631307343
2023-11-02 14:00:00,3.0350134917675087
2023-11-02 15:00:00,2.3692030918854035
2023-11-02 16:00:00,2.5721408933392684
2023-11-02 17:00:00,2.4603910854334266
2023-11-02 18:00:00,2.42624729275889
2023-11-02 19:00:00,2.408029024184816
2023-11-02 20:00:00,2.3653360875978593
2023-11-02 21:00:00,2.94450082909779
2023-11-02 22:00:00,2.8832318312020058
2023-11-02 23:00:00,3.036440664417306
2023-11-03 00:00:00,3.3480131464364247
2023-11-03 01:00:00,3.664354397153089
2023-11-03 02:00:00,4.021729424942576
2023-11-03 03:00:00,4.340774578458667
2023-11-03 04:00:00,4.175389504181416
2023-11-03 05:00:00,4.370066346778179
2023-11-03 06:00:00,4.230898454396005
2023-11-03 07:00:00,3.7874658276046054
2023-11-03 08:00:00,4.397184189930748
2023-11-03 09:00:00,4.511107484686718
2023-11-03 10:00:00,4.104416650670584
2023-11-03 11:00:00,3.657407053873936
2023-11-03 12:00:00,3.5192958285211087
2023-11-03 13:00:00,3.0062169346984633
2023-11-03 14:00:00,2.975541528393473
2023-11-03 15:00:00,2.7073513682019628
2023-11-03 16:00:00,2.4634317498020986
2023-11-03 17:00:00,2.615204619671853
2023-11-03 18:00:00,3.0199734328758114
2023-11-03 19:00:00,2.8671640749978744
2023-11-03 20:00:00,2.619559991951117
2023-11-03 21:00:00,2.9697161497565956
2023-11-03 22:00:00,3.172541486813946
2023-11-03 23:00:00,3.111673349760292
2023-11-04 00:00:00,3.6287808147001073
2023-11-04 01:00:00,3.470620625401284
2023-11-04 02:00:00,3.838940321629636
2023-11-04 03:00:00,4.254857355267781
2023-11-04 04:00:00,4.283067871313023
2023-11-04 05:00:00,4.817221554895105
2023-11-04 06:00:00,4.629608086911069
2023-11-04 07:00:00,4.389518202055892
2023-11-04 08:00:00,4.271909461161744
2023-11-04 09:00:00,4.244500902829201
2023-11-04 10:00:00,3.7888937422716014
2023-11-04 11:00:00,3.877941435761464
2023-11-04 12:00:00,3.2249396100108747
2023-11-04 13:00:00,3.3657829940896447
2023-11-04 14:00:00,2.9670810536039256
2023-11-04 15:00:00,2.875815922431706
2023-11-04 16:00:00,2.431457411147993
2023-11-04 17:00:00,2.583071215128551
2023-11-04 18:00:00,2.9824695483025305
2023-11-04 19:00:00,2.442630823218793
2023-11-04 20:00:00,2.697454568281359
2023-11-04 21:00:00,3.09400660876487
2023-11-04 22:00:00,3.152340828972029
2023-11-04 23:00:00,3.327558051726416
2023-11-05 00:00:00,3.2972621454957247
2023-11-05 01:00:00,3.503301370643163
2023-11-05 02:00:00,4.010686488136524
2023-11-05 03:00:00,4.114459610123899
2023-11-05 04:00:00,4.362213761029379
2023-11-05 05:00:00,4.507057161092958
2023-11-05 06:00:00,4.364714432231423
2023-11-05 07:00:00,4.564746431491846
2023-11-05 08:00:00,4.737736641502671
2023-11-05 09:00:00,4.0052385837104705
2023-11-05 10:00:00,3.906090728295825
2023-11-05 11:00:00,3.748896913366576
2023-11-05 12:00:00,3.7280919347881096
2023-11-05 13:00:00,3.003904554761122
2023-11-05 14:00:00,2.7869703791232103
2023-11-05 15:00:00,2.3601610162501956
2023-11-05 16:00:00,2.545902153572827
2023-11-05 17:00:00,2.6701033269152994
2023-11-05 18:00:00,2.713044941795628
2023-11-05 19:00:00,2.6055049059724666
2023-11-05 20:00:00,2.5137832003390517
2023-11-05 21:00:00,2.934187541553948
2023-11-05 22:00:00,3.0408637181232065
2023-11-05 23:00:00,2.857039835111483
2023-11-06 00:00:00,3.25438103347689
2023-11-06 01:00:00,4.061192106141732
2023-11-06 02:00:00,4.064441016595067
2023-11-06 03:00:00,3.9321479034848084
2023-11-06 04:00:00,4.530016025396783
2023-11-06 05:00:00,4.678212818241592
2023-11-06 06:00:00,4.412993194108061
2023-11-06 07:00:00,4.597462245566425
2023-11-06 08:00:00,3.618005276194078
2023-11-06 09:00:00,4.401822140224207
2023-11-06 10:00:00,4.235031078384001
2023-11-06 11:00:00,3.5338785021497396
2023-11-06 12:00:00,3.5564170799030737
2023-11-06 13:00:00,3.1735568462879957
2023-11-06 14:00:00,2.97949410384588
2023-11-06 15:00:00,2.7079171299064697
2023-11-06 16:00:00,2.3675155028445865
2023-11-06 17:00:00,2.91215491432727
2023-11-06 18:00:00,2.4379378300841568
2023-11-06 19:00:00,2.555025182563375
2023-11-06 20:00:00,2.432094480165246
2023-11-06 21:00:00,2.5855197865885886
2023-11-06 22:00:00,3.0825196830151143
2023-11-06 23:00:00,3.346459370927671
2023-11-07 00:00:00,3.6755848338649253
2023-11-07 01:00:00,3.979573845601189
2023-11-07 02:00:00,3.9579584918998423
2023-11-07 03:00:00,4.11826616838796
2023-11-07 04:00:00,4.5153881703542025
2023-11-07 05:00:00,4.338437985602972
2023-11-07 06:00:00,4.6743516991795655
2023-11-07 07:00:00,4.540825883737531
