,value
2023-11-07 08:00:00,4.5970306907011445
2023-11-07 09:00:00,4.3411851189561155
2023-11-07 10:00:00,3.7891108352218126
2023-11-07 11:00:00,3.585692316785302
2023-11-07 12:00:00,3.646497059401512
2023-11-07 13:00:00,3.6225921233810587
2023-11-07 14:00:00,2.735437659843411
2023-11-07 15:00:00,2.7975355396785533
2023-11-07 16:00:00,2.6903095077116594
2023-11-07 17:00:00,2.22891867133782
2023-11-07 18:00:00,2.5956249992726024
2023-11-07 19:00:00,2.515449615301436
2023-11-07 20:00:00,2.214663099972449
2023-11-07 21:00:00,3.1172388144633616
2023-11-07 22:00:00,2.8273583561857807
2023-11-07 23:00:00,2.984680272038419
2023-11-08 00:00:00,3.5840283244422935
2023-11-08 01:00:00,3.87031640428352
2023-11-08 02:00:00,4.14728228073923
2023-11-08 03:00:00,4.129906108744672
2023-11-08 04:00:00,4.363842536206251
2023-11-08 05:00:00,4.3197644736542795
2023-11-08 06:00:00,4.237960538873558
2023-11-08 07:00:00,4.6817519560999115
2023-11-08 08:00:00,4.345472866780897
2023-11-08 09:00:00,4.170643930101974
2023-11-08 10:00:00,3.600146481600997
2023-11-08 11:00:00,3.723144824246461
2023-11-08 12:00:00,3.3315011005817095
2023-11-08 13:00:00,3.206258224267562
2023-11-08 14:00:00,2.956151169628659
2023-11-08 15:00:00,2.7036002605468408
2023-11-08 16:00:00,2.8217423247977997
2023-11-08 17:00:00,2.6234850041757665
2023-11-08 18:00:00,2.7254309028943093
2023-11-08 19:00:00,2.269108699718973
2023-11-08 20:00:00,2.5041834107260046
2023-11-08 21:00:00,2.78483705514897
2023-11-08 22:00:00,2.91867220601929
2023-11-08 23:00:00,3.225329409798114
2023-11-09 00:00:00,3.263579320138269
2023-11-09 01:00:00,3.6155834336500714
2023-11-09 02:00:00,3.671689209029604
2023-11-09 03:00:00,4.029101670831871
2023-11-09 04:00:00,4.504860747862825
2023-11-09 05:00:00,4.423084449335887
2023-11-09 06:00:00,4.801150647751502
2023-11-09 07:00:00,4.346819051427934
2023-11-09 08:00:00,4.389839619958904
2023-11-09 09:00:00,3.9644563151560965
2023-11-09 10:00:00,4.520134374083464
2023-11-09 11:00:00,3.7230949253624575
2023-11-09 12:00:00,3.6659259680599035
2023-11-09 13:00:00,3.3238579590709216
2023-11-09 14:00:00,2.8832242370321968
2023-11-09 15:00:00,2.526712962506311
2023-11-09 16:00:00,2.665203221123316
2023-11-09 17:00:00,2.422716224838274
2023-11-09 18:00:00,2.4688991397016533
2023-11-09 19:00:00,2.664334585470418
2023-11-09 20:00:00,2.6496228273836326
2023-11-09 21:00:00,2.8683164782871713
2023-11-09 22:00:00,3.0300093152111125
2023-11-09 23:00:00,2.9477310883673393
2023-11-10 00:00:00,3.7792124391402933
2023-11-10 01:00:00,3.9939895043894493
2023-11-10 02:00:00,3.7727670291486444
2023-11-10 03:00:00,4.308166903471978
2023-11-10 04:00:00,4.2336205497520405
2023-11-10 05:00:00,4.316542558876417
2023-11-10 06:00:00,4.49903166773299
2023-11-10 07:00:00,4.815459472388615
2023-11-10 08:00:00,4.577616916080825
2023-11-10 09:00:00,4.3281510528529665
2023-11-10 10:00:00,3.769878872849192
2023-11-10 11:00:00,4.26970892885279
2023-11-10 12:00:00,3.674746209132177
2023-11-10 13:00:00,2.7714134709144895
2023-11-10 14:00:00,3.079894867041671
2023-11-10 15:00:00,2.6951542756298474
2023-11-10 16:00:00,2.7159710674053588
2023-11-10 17:00:00,2.6142022470728365
2023-11-10 18:00:00,2.316296184705979
2023-11-10 19:00:00,2.899251324172475
2023-11-10 20:00:00,2.673931520499431
2023-11-10 21:00:00,2.981162800115519
2023-11-10 22:00:00,3.2702847129496293
2023-11-10 23:00:00,3.0935494353070228
2023-11-11 00:00:00,3.317646303038699
2023-11-11 01:00:00,3.983200514872086
2023-11-11 02:00:00,4.27856748655134
2023-11-11 03:00:00,3.931703067028301
2023-11-11 04:00:00,4.7682740410159905
2023-11-11 05:00:00,4.418825163422295
2023-11-11 06:00:00,4.6383569057024765
2023-11-11 07:00:00,4.578803468110026
2023-11-11 08:00:00,4.171756939817794
2023-11-11 09:00:00,4.034297153397085
2023-11-11 10:00:00,3.5832815321410356
2023-11-11 11:00:00,3.5285890179772235
2023-11-11 12:00:00,3.2035048078514823
2023-11-11 13:00:00,3.249219058051591
2023-11-11 14:00:00,3.2738804305444074
2023-11-11 15:00:00,2.7874642326801444
2023-11-11 16:00:00,2.7017454286521234
2023-11-11 17:00:00,2.689674882384523
2023-11-11 18:00:00,2.63594188820406
2023-11-11 19:00:00,2.4569078736886305
2023-11-11 20:00:00,2.3413055840488637
2023-11-11 21:00:00,2.7069321168052918
2023-11-11 22:00:00,3.012591871052751
2023-11-11 23:00:00,3.066851912343347
2023-11-12 00:00:00,3.572392142140192
2023-11-12 01:00:00,3.7002766259140834
2023-11-12 02:00:00,4.124364305502178
2023-11-12 03:00:00,4.046458885949548
2023-11-12 04:00:00,4.18163187192257
2023-11-12 05:00:00,4.820737093829847
2023-11-12 06:00:00,4.5057512475427375
2023-11-12 07:00:00,4.576518596168179
2023-11-12 08:00:00,4.146340953206039
2023-11-12 09:00:00,4.131653890090121
2023-11-12 10:00:00,4.136433896561513
2023-11-12 11:00:00,4.071942217031774
2023-11-12 12:00:00,3.3551029850401193
2023-11-12 13:00:00,3.08059747260965
2023-11-12 14:00:00,2.99546621193114
2023-11-12 15:00:00,2.4880141888636818
2023-11-12 16:00:00,2.6279479349200616
2023-11-12 17:00:00,2.521128496787864
2023-11-12 18:00:00,2.644949830065852
2023-11-12 19:00:00,2.816996122248719
2023-11-12 20:00:00,2.747943459775571
2023-11-12 21:00:00,2.941203429005385
2023-11-12 22:00:00,3.0104557902268114
2023-11-12 23:00:00,3.169232039602256
2023-11-13 00:00:00,3.1008046261686646
2023-11-13 01:00:00,3.581574881267568
2023-11-13 02:00:00,4.043453336938647
2023-11-13 03:00:00,3.8779880364284995
2023-11-13 04:00:00,4.414603368341091
2023-11-13 05:00:00,4.385758884235479
2023-11-13 06:00:00,4.295688029483662
2023-11-13 07:00:00,4.371920962958077
2023-11-13 08:00:00,4.511781708036744
2023-11-13 09:00:00,4.384207003110456
2023-11-13 10:00:00,3.612595718510161
2023-11-13 11:00:00,3.7289222426727884
2023-11-13 12:00:00,3.6827769316567514
2023-11-13 13:00:00,3.189601982975593
2023-11-13 14:00:00,3.021763054182871
2023-11-13 15:00:00,2.493811043761416
2023-11-13 16:00:00,2.53796786485191
2023-11-13 17:00:00,2.8998292595885933
2023-11-13 18:00:00,2.3423863930969304
2023-11-13 19:00:00,2.245947705071731
2023-11-13 20:00:00,2.6638689479272233
2023-11-13 21:00:00,2.9506190854265792
2023-11-13 22:00:00,3.238762098125082
2023-11-13 23:00:00,3.137636426472413
2023-11-14 00:00:00,3.54449511532574
2023-11-14 01:00:00,3.867690020759549
2023-11-14 02:00:00,4.129842105566805
2023-11-14 03:00:00,4.097666232384654
2023-11-14 04:00:00,4.7085703899635645
2023-11-14 05:00:00,4.328466421778917
2023-11-14 06:00:00,4.641574431738627
2023-11-14 07:00:00,4.461543579059978
2023-11-14 08:00:00,4.248581690979531
2023-11-14 09:00:00,4.078536521394023
2023-11-14 10:00:00,3.8827306178159806
2023-11-14 11:00:00,3.6694448320918838
2023-11-14 12:00:00,3.29622288012889
2023-11-14 13:00:00,3.3806628955398392
2023-11-14 14:00:00,2.8592969368759533
2023-11-14 15:00:00,2.6698890490733858
2023-11-14 16:00:00,2.7317127144572266
2023-11-14 17:00:00,2.5124817850841947
2023-11-14 18:00:00,2.2156192729442177
2023-11-14 19:00:00,2.3468722740020755
2023-11-14 20:00:00,2.594663147331361
2023-11-14 21:00:00,2.677895651339923
2023-11-14 22:00:00,3.1500965074506206
2023-11-14 23:00:00,3.0883005490992836
2023-11-15 00:00:00,3.3065745857913322
2023-11-15 01:00:00,3.5567098033467794
2023-11-15 02:00:00,4.081331449391471
2023-11-15 03:00:00,4.303801126403695
2023-11-15 04:00:00,4.031536486270267
2023-11-15 05:00:00,4.590340865592679
2023-11-15 06:00:00,4.672194654099189
2023-11-15 07:00:00,4.12772627392725
2023-11-15 08:00:00,4.227939117912253
2023-11-15 09:00:00,4.492885266058146
2023-11-15 10:00:00,4.201220341205096
2023-11-15 11:00:00,3.7637775769527724
2023-11-15 12:00:00,3.600249879257866
2023-11-15 13:00:00,3.6635848796215207
2023-11-15 14:00:00,3.100559394690541
2023-11-15 15:00:00,2.5487314465296813
2023-11-15 16:00:00,2.9069623961357562
2023-11-15 17:00:00,2.359886395586006
2023-11-15 18:00:00,2.698780447169567
2023-11-15 19:00:00,2.665328305902301
2023-11-15 20:00:00,2.8118773068167013
2023-11-15 21:00:00,3.1010798138952325
2023-11-15 22:00:00,2.706817134298403
2023-11-15 23:00:00,3.227263243909721
2023-11-16 00:00:00,3.8892099005091287
2023-11-16 01:00:00,3.954095394006473
2023-11-16 02:00:00,4.035431667468286
2023-11-16 03:00:00,4.002472155180742
2023-11-16 04:00:00,4.387369502374824
2023-11-16 05:00:00,4.283549566580264
2023-11-16 06:00:00,4.206326608707115
2023-11-16 07:00:00,4.581221566900775
2023-11-16 08:00:00,4.379086524852125
2023-11-16 09:00:00,4.052404220634424
2023-11-16 10:00:00,4.078989637792465
2023-11-16 11:00:00,3.6580410675449553
2023-11-16 12:00:00,3.855911816841477
2023-11-16 13:00:00,3.23506646602348
2023-11-16 14:00:00,3.3154176424940545
2023-11-16 15:00:00,2.6303327986456972
2023-11-16 16:00:00,2.756644429296272
2023-11-16 17:00:00,2.902814169006449
2023-11-16 18:00:00,2.554218196443172
2023-11-16 19:00:00,2.7613636991212207
2023-11-16 20:00:00,2.286308222580608
2023-11-16 21:00:00,2.934320167677652
2023-11-16 22:00:00,3.0060772262929514
2023-11-16 23:00:00,3.394181350374361
2023-11-17 00:00:00,3.673533043602611
2023-11-17 01:00:00,3.3075690215403792
2023-11-17 02:00:00,3.9112794520787846
2023-11-17 03:00:00,4.073102125066665
2023-11-17 04:00:00,4.396458241785561
2023-11-17 05:00:00,4.077819146855118
2023-11-17 06:00:00,4.28189826650366
2023-11-17 07:00:00,4.6663099669946035
2023-11-17 08:00:00,4.401403892994912
2023-11-17 09:00:00,3.9895038729032524
2023-11-17 10:00:00,3.9493565265889408
2023-11-17 11:00:00,3.9784736566476653
2023-11-17 12:00:00,3.1320866428064265
2023-11-17 13:00:00,3.1988952321890407
2023-11-17 14:00:00,2.9540673513418425
2023-11-17 15:00:00,2.8302891017073
2023-11-17 16:00:00,2.7347304894491327
2023-11-17 17:00:00,2.9161426740285497
2023-11-17 18:00:00,2.6107562388853225
2023-11-17 19:00:00,2.416577880245415
2023-11-17 20:00:00,2.8855645848047136
2023-11-17 21:00:00,2.621159539193865
2023-11-17 22:00:00,3.0872374190683445
2023-11-17 23:00:00,3.5554735651593834
2023-11-18 00:00:00,3.7154629762735003
2023-11-18 01:00:00,3.921036980433456
2023-11-18 02:00:00,3.5536924722556336
2023-11-18 03:00:00,4.186906277725467
2023-11-18 04:00:00,4.248550390474566
2023-11-18 05:00:00,4.7308994805848
2023-11-18 06:00:00,4.668129695627618
2023-11-18 07:00:00,4.518147062601668
2023-11-18 08:00:00,4.524913733444693
2023-11-18 09:00:00,4.07718348388415
2023-11-18 10:00:00,4.12685690207676
2023-11-18 11:00:00,3.777819577597483
2023-11-18 12:00:00,3.163358638597024
2023-11-18 13:00:00,3.3099901824964983
2023-11-18 14:00:00,3.141431606126677
2023-11-18 15:00:00,3.0315761358416324
2023-11-18 16:00:00,2.7394523017285675
2023-11-18 17:00:00,2.735414958495399
2023-11-18 18:00:00,2.153534533583345
2023-11-18 19:00:00,2.459391741140857
2023-11-18 20:00:00,2.60547251679954
2023-11-18 21:00:00,2.726944745860932
2023-11-18 22:00:00,2.982191576100687
2023-11-18 23:00:00,3.1257017051497193
2023-11-19 00:00:00,3.6472330958489487
2023-11-19 01:00:00,3.560577935408034
2023-11-19 02:00:00,4.025034922339224
2023-11-19 03:00:00,4.221737323821227
2023-11-19 04:00:00,4.394812850660336
2023-11-19 05:00:00,4.276380962744037
2023-11-19 06:00:00,4.7798459849370705
2023-11-19 07:00:00,4.42070108101816
2023-11-19 08:00:00,4.078254570815103
2023-11-19 09:00:00,4.367366984845978
2023-11-19 10:00:00,3.9993337108132323
2023-11-19 11:00:00,3.7394307335710524
2023-11-19 12:00:00,3.4808257099898086
2023-11-19 13:00:00,3.320268347683592
2023-11-19 14:00:00,2.989351391574459
2023-11-19 15:00:00,2.6381933023145487
2023-11-19 16:00:00,2.350137494636848
2023-11-19 17:00:00,2.5947645602298635
2023-11-19 18:00:00,2.196358658962113
2023-11-19 19:00:00,2.7580157187606895
2023-11-19 20:00:00,2.4432024038647295
2023-11-19 21:00:00,2.6229704144202914
2023-11-19 22:00:00,2.8036200613904922
2023-11-19 23:00:00,2.968565421266311
2023-11-20 00:00:00,3.345480288067425
2023-11-20 01:00:00,3.702093954651208
2023-11-20 02:00:00,3.534479191459768
2023-11-20 03:00:00,3.7180612830307713
2023-11-20 04:00:00,4.222852418319716
2023-11-20 05:00:00,4.6426051947802875
2023-11-20 06:00:00,4.239912028679983
2023-11-20 07:00:00,4.450658009473345
2023-11-20 08:00:00,4.652136766900435
2023-11-20 09:00:00,3.942425064541811
2023-11-20 10:00:00,3.91232876676664
2023-11-20 11:00:00,3.6101885488647505
2023-11-20 12:00:00,3.6783935163996095
2023-11-20 13:00:00,3.3339555079432044
2023-11-20 14:00:00,3.123532169347018
2023-11-20 15:00:00,3.2921766313654266
2023-11-20 16:00:00,2.959869640777373
2023-11-20 17:00:00,2.5142652333728632
2023-11-20 18:00:00,2.459601608948368
2023-11-20 19:00:00,2.2443089959769855
2023-11-20 20:00:00,2.291141658729043
2023-11-20 21:00:00,2.7829649046578706
2023-11-20 22:00:00,2.740120907323494
2023-11-20 23:00:00,3.366252040773968
2023-11-21 00:00:00,3.3416561424554496
2023-11-21 01:00:00,3.6422303662014937
2023-11-21 02:00:00,3.6894638917881464
2023-11-21 03:00:00,4.629137486030317
2023-11-21 04:00:00,4.5177913135890275
2023-11-21 05:00:00,4.323939778075152
2023-11-21 06:00:00,4.530229406429231
2023-11-21 07:00:00,4.730544087885315
2023-11-21 08:00:00,4.180460388939071
2023-11-21 09:00:00,4.588426517727745
2023-11-21 10:00:00,3.793565021117452
2023-11-21 11:00:00,3.723346748448225
2023-11-21 12:00:00,3.169924320870619
2023-11-21 13:00:00,2.733478729686541
2023-11-21 14:00:00,3.2020181561071945
2023-11-21 15:00:00,2.81003363721619
2023-11-21 16:00:00,2.287202400152664
2023-11-21 17:00:00,2.205953932684931
2023-11-21 18:00:00,2.729072279931383
2023-11-21 19:00:00,2.503955152006375
2023-11-21 20:00:00,2.920263245634885
2023-11-21 21:00:00,2.9202105724606904
2023-11-21 22:00:00,2.986687430489262
2023-11-21 23:00:00,3.2476469510511166
2023-11-22 00:00:00,3.3889852705506076
2023-11-22 01:00:00,3.778376266948325
2023-11-22 02:00:00,3.9878030035979837
2023-11-22 03:00:00,4.374610115718342
2023-11-22 04:00:00,4.333341715569208
2023-11-22 05:00:00,4.630636924662796
2023-11-22 06:00:00,4.684126458154979
2023-11-22 07:00:00,4.50207834768553
2023-11-22 08:00:00,4.103431736984599
2023-11-22 09:00:00,4.175011439976121
2023-11-22 10:00:00,3.618785070802845
2023-11-22 11:00:00,3.517494720832051
2023-11-22 12:00:00,3.64608366663202
2023-11-22 13:00:00,3.3401595127829937
2023-11-22 14:00:00,2.9993582243130508
2023-11-22 15:00:00,2.7324065874139607
2023-11-22 16:00:00,2.4860944069715245
2023-11-22 17:00:00,2.431511757122556
2023-11-22 18:00:00,2.6930503034548012
2023-11-22 19:00:00,2.6294100251828803
2023-11-22 20:00:00,2.359731297507424
2023-11-22 21:00:00,2.832663787326326
2023-11-22 22:00:00,3.0279925659376525
2023-11-22 23:00:00,3.5709156495730614
2023-11-23 00:00:00,3.1484896501030963
2023-11-23 01:00:00,3.6021931372831864
2023-11-23 02:00:00,4.194725167243329
2023-11-23 03:00:00,3.984920336304098
2023-11-23 04:00:00,4.843149730252902
2023-11-23 05:00:00,4.230136981864749
2023-11-23 06:00:00,4.505824429043825
2023-11-23 07:00:00,4.577835337880059
2023-11-23 08:00:00,4.542232832290096
2023-11-23 09:00:00,4.350148478137601
2023-11-23 10:00:00,3.9075844927428838
2023-11-23 11:00:00,3.9414604462311313
2023-11-23 12:00:00,3.349069502440442
2023-11-23 13:00:00,3.1341855263649414
2023-11-23 14:00:00,3.091328492235018
2023-11-23 15:00:00,3.094808610397994
2023-11-23 16:00:00,2.5883403487334773
2023-11-23 17:00:00,2.3560058672398956
2023-11-23 18:00:00,2.7419543814626457
2023-11-23 19:00:00,2.2811141672110518
2023-11-23 20:00:00,3.0016108940228845
2023-11-23 21:00:00,2.5960766811218354
2023-11-23 22:00:00,3.128189689364252
2023-11-23 23:00:00,3.426519200002332
2023-11-24 00:00:00,3.6570068108925726
2023-11-24 01:00:00,3.8042195726304757
2023-11-24 02:00:00,4.009905910373619
2023-11-24 03:00:00,3.8764706809076666
2023-11-24 04:00:00,4.209861476241937
2023-11-24 05:00:00,4.610854763760182
2023-11-24 06:00:00,4.632673833323481
2023-11-24 07:00:00,4.258349565166871
2023-11-24 08:00:00,4.435421207763474
2023-11-24 09:00:00,4.257512978904633
2023-11-24 10:00:00,4.350183768490671
2023-11-24 11:00:00,3.675138813155219
2023-11-24 12:00:00,3.39602854637274
2023-11-24 13:00:00,3.0564923612322987
2023-11-24 14:00:00,2.8001443058361066
2023-11-24 15:00:00,2.8678828911256944
2023-11-24 16:00:00,2.49310636839975
2023-11-24 17:00:00,2.749014945304971
2023-11-24 18:00:00,2.3745401877370877
2023-11-24 19:00:00,2.840873308751615
2023-11-24 20:00:00,2.7175196878001593
2023-11-24 21:00:00,2.844569944093435
2023-11-24 22:00:00,2.7699142874332807
2023-11-24 23:00:00,3.3070037921372033
2023-11-25 00:00:00,3.5091043953046714
2023-11-25 01:00:00,3.885235565777823
2023-11-25 02:00:00,3.8978305403483238
2023-11-25 03:00:00,3.916380805925253
2023-11-25 04:00:00,4.421069723561374
2023-11-25 05:00:00,4.493883275628906
2023-11-25 06:00:00,4.548778472106549
2023-11-25 07:00:00,4.6670558587844075
2023-11-25 08:00:00,4.178097277225342
2023-11-25 09:00:00,3.7307567536475306
2023-11-25 10:00:00,4.095005400469423
2023-11-25 11:00:00,3.8400015491431185
2023-11-25 12:00:00,3.4045887388361242
2023-11-25 13:00:00,3.275300595210327
2023-11-25 14:00:00,2.79044383805496
2023-11-25 15:00:00,2.3716537764141865
2023-11-25 16:00:00,2.2953923065384343
2023-11-25 17:00:00,2.5425464016863466
2023-11-25 18:00:00,2.776542082958743
2023-11-25 19:00:00,2.456170496049908
2023-11-25 20:00:00,2.796762178249048
2023-11-25 21:00:00,2.6740268245185357
2023-11-25 22:00:00,2.988912195424148
2023-11-25 23:00:00,3.4004930996692053
2023-11-26 00:00:00,3.526635977021822
2023-11-26 01:00:00,3.6504833753624966
2023-11-26 02:00:00,3.82693952729515
2023-11-26 03:00:00,4.188601156201754
2023-11-26 04:00:00,4.602445822337707
2023-11-26 05:00:00,4.151794907552562
2023-11-26 06:00:00,4.671866152305332
2023-11-26 07:00:00,4.522655224848634
2023-11-26 08:00:00,4.1722029504043325
2023-11-26 09:00:00,4.203432035362353
2023-11-26 10:00:00,3.9591929106536496
2023-11-26 11:00:00,3.5692709721254277
2023-11-26 12:00:00,3.392112978029309
2023-11-26 13:00:00,2.989923494740193
2023-11-26 14:00:00,2.5856952825179
2023-11-26 15:00:00,2.823140506345413
2023-11-26 16:00:00,2.842872486225728
2023-11-26 17:00:00,2.860743985972541
2023-11-26 18:00:00,2.2777242904288215
2023-11-26 19:00:00,2.963547206736987
2023-11-26 20:00:00,2.9392359428506483
2023-11-26 21:00:00,3.0775882256242237
2023-11-26 22:00:00,2.8428667214865455
2023-11-26 23:00:00,3.12873062988118
2023-11-27 00:00:00,3.112328516420054
2023-11-27 01:00:00,3.797050892447845
2023-11-27 02:00:00,3.9212794152155195
2023-11-27 03:00:00,4.239464918796813
2023-11-27 04:00:00,4.199121796722823
2023-11-27 05:00:00,4.600499919917532
2023-11-27 06:00:00,4.568637621923154
2023-11-27 07:00:00,4.237101210351538
2023-11-27 08:00:00,4.356847814682175
2023-11-27 09:00:00,4.264043681383745
2023-11-27 10:00:00,4.401688311242289
2023-11-27 11:00:00,3.7779752145223404
2023-11-27 12:00:00,3.3119182005691936
2023-11-27 13:00:00,3.177928344543035
2023-11-27 14:00:00,2.99375530682556
2023-11-27 15:00:00,2.766174161086063
2023-11-27 16:00:00,2.2656802176117283
2023-11-27 17:00:00,2.4677587946680486
2023-11-27 18:00:00,2.3613382210750378
2023-11-27 19:00:00,2.4819715814646113
2023-11-27 20:00:00,3.0581670772853498
2023-11-27 21:00:00,2.6264350973371764
2023-11-27 22:00:00,3.287588200819945
2023-11-27 23:00:00,3.4733045837661485
2023-11-28 00:00:00,3.6366995637951494
2023-11-28 01:00:00,3.759441128776766
2023-11-28 02:00:00,4.130878684178124
2023-11-28 03:00:00,4.117122825544201
2023-11-28 04:00:00,4.256733577501949
2023-11-28 05:00:00,4.316353491860702
2023-11-28 06:00:00,4.554780318189431
2023-11-28 07:00:00,4.423971709893911
2023-11-28 08:00:00,4.318108390584721
2023-11-28 09:00:00,4.49115254372954
2023-11-28 10:00:00,3.8590502976435017
2023-11-28 11:00:00,3.905892024167182
2023-11-28 12:00:00,3.3956144765716614
2023-11-28 13:00:00,2.9227419497448035
2023-11-28 14:00:00,2.714809910431887
2023-11-28 15:00:00,2.694582744283484
2023-11-28 16:00:00,2.7598968941566766
2023-11-28 17:00:00,2.662431452576861
2023-11-28 18:00:00,2.451862569465179
2023-11-28 19:00:00,2.657758515481963
2023-11-28 20:00:00,2.649227218230702
2023-11-28 21:00:00,2.7405951549657934
2023-11-28 22:00:00,3.1709462532944723
2023-11-28 23:00:00,3.478759734969392
2023-11-29 00:00:00,3.7032054785197546
2023-11-29 01:00:00,3.6974444529047585
2023-11-29 02:00:00,4.1135415255715575
2023-11-29 03:00:00,3.781257646880247
2023-11-29 04:00:00,4.405038788331109
2023-11-29 05:00:00,4.53812629943612
2023-11-29 06:00:00,4.530395039791158
2023-11-29 07:00:00,4.421471280298081
2023-11-29 08:00:00,4.626980041034907
2023-11-29 09:00:00,4.18845924103832
2023-11-29 10:00:00,3.9720924129027844
2023-11-29 11:00:00,3.710631695799419
2023-11-29 12:00:00,3.7068210758634113
2023-11-29 13:00:00,3.182689030139588
2023-11-29 14:00:00,2.833130126402669
2023-11-29 15:00:00,2.7711415104920887
2023-11-29 16:00:00,2.9755173477906824
2023-11-29 17:00:00,2.4739369507370306
2023-11-29 18:00:00,2.6231543268470707
2023-11-29 19:00:00,2.478452025947739
2023-11-29 20:00:00,2.578625233274226
2023-11-29 21:00:00,2.680724942059529
2023-11-29 22:00:00,2.7567391881308945
2023-11-29 23:00:00,3.2192246292154953
